"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"12","RT @JanssenGlobal: There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to deve…",FALSE,0,NA,2018-03-10 04:18:41,FALSE,NA,"972325847372910592",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","bettyonline011",31,TRUE,FALSE,NA,NA
"13","RT @CDCgov: Latest #FluView report shows the number of states with widespread or high flu activity has dropped but many states are still se…",FALSE,0,NA,2018-03-10 04:15:33,FALSE,NA,"972325060378800133",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Shalisa_Renee",29,TRUE,FALSE,NA,NA
"14","RT @BrookeWVTM13: I know this will not surprise you, but this year's flu vaccine was not very effective at preventing a particular strain o…",FALSE,0,NA,2018-03-10 03:59:04,FALSE,NA,"972320911616593921",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BrookeSmithWeav",1,TRUE,FALSE,NA,NA
"15","RT @LotusOak: #STUDY in CID: #Flu Shot Induces 4.4-Fold Increase in Non-Flu Acute Respiratory Infections

https://t.co/ArZpuVNsYA https://t…",FALSE,0,NA,2018-03-10 03:47:37,FALSE,NA,"972318027642560512",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","LotusOak",37,TRUE,FALSE,NA,NA
"16","RT @LotusOak: #STUDY in CID: #Flu Shot Induces 4.4-Fold Increase in Non-Flu Acute Respiratory Infections

https://t.co/ArZpuVNsYA https://t…",FALSE,0,NA,2018-03-10 03:36:19,FALSE,NA,"972315184600580098",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LLLwry",37,TRUE,FALSE,NA,NA
"17","@MegsWilliams25 hey buddy how’s vomiting going ? #flu",FALSE,3,"MegsWilliams25",2018-03-10 03:34:54,FALSE,NA,"972314826650390529","1419126536","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SamiRichardss",1,FALSE,FALSE,NA,NA
"18","RT @LotusOak: #STUDY: #Flu #Vaccine Associated w/ Spontaneous Abortion in #Pregnant Women

https://t.co/94Qe2nKIbR
#VaccineInjury https://t…",FALSE,0,NA,2018-03-10 03:31:49,FALSE,NA,"972314053317185536",NA,"<a href=\"http://facebook.com/burnayeva\" rel=\"nofollow\">LotusOak</a>","LotusOak",6,TRUE,FALSE,NA,NA
"19","RT @JanssenGlobal: There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to deve…",FALSE,0,NA,2018-03-10 03:27:46,FALSE,NA,"972313035095334912",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SueLeugers",31,TRUE,FALSE,NA,NA
"20","You can still catch the flu! Be sure to get vaccinated and take precautionary measures like hand washing!… https://t.co/9hVnC38Ne0",FALSE,1,NA,2018-03-10 03:20:49,TRUE,NA,"972311282341859328",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","DonWarden3",0,FALSE,FALSE,NA,NA
"21","RT @LotusOak: #STUDY in CID: #Flu Shot Induces 4.4-Fold Increase in Non-Flu Acute Respiratory Infections

https://t.co/ArZpuVNsYA https://t…",FALSE,0,NA,2018-03-10 03:17:02,FALSE,NA,"972310333779009536",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","vsarrulmozhy",37,TRUE,FALSE,NA,NA
"22","RT @TheNYevening: Top Doctor: New #FLU Epidemic Could Kill 33 Million People In 200 days https://t.co/cpGK6fLQVw https://t.co/m2vuOZQcQu",FALSE,0,NA,2018-03-10 03:14:38,FALSE,NA,"972309728452890625",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","TheNYevening",8,TRUE,FALSE,NA,NA
"23","\"The #flu has been spreading quickly in California — and it’s not over yet. A late-season strain is going... https://t.co/nvllKuodjw",FALSE,4,NA,2018-03-10 03:13:33,FALSE,NA,"972309454212489218",NA,"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","DrPanMD",1,FALSE,FALSE,NA,NA
"24","For the latest on #flu activity in #Oregon, check out our Flu Bites: https://t.co/flmLRA51oy https://t.co/yjOHOcUq1v",FALSE,0,NA,2018-03-10 03:12:00,FALSE,NA,"972309065970827264",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","OHAOregon",0,FALSE,FALSE,NA,NA
"25","RT @whartonknows: Fri. @whartonknows on @BizRadio111 (10:30A ET):

Why is the #flu so bad this year? @UPenn research shows why &amp; impact of…",FALSE,0,NA,2018-03-10 03:09:55,FALSE,NA,"972308541943042049",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Camilo_Mero",4,TRUE,FALSE,NA,NA
"26","RT @JWatch: The #FDA warns about fraudulent #Flu remedies advertised to patients: https://t.co/iKCB8SScu6 https://t.co/4r5uuQ8ZNQ",FALSE,0,NA,2018-03-10 03:07:58,FALSE,NA,"972308049787416576",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","drjohnnybs",2,TRUE,FALSE,NA,NA
"27","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…",FALSE,0,NA,2018-03-10 02:52:13,FALSE,NA,"972304087034355713",NA,"<a href=\"http://www.myplume.com/\" rel=\"nofollow\">Plume for Android</a>","hardygirl82",49,TRUE,FALSE,NA,NA
"28","RT @CDCgov: Latest #FluView report shows the number of states with widespread or high flu activity has dropped but many states are still se…",FALSE,0,NA,2018-03-10 02:49:29,FALSE,NA,"972303397289414656",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>","HananBalkhy",29,TRUE,FALSE,NA,NA
"29","RT @CDCgov: Latest #FluView report shows the number of states with widespread or high flu activity has dropped but many states are still se…",FALSE,0,NA,2018-03-10 02:44:57,FALSE,NA,"972302260112801792",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","The_IBD_Effect",29,TRUE,FALSE,NA,NA
"30","RT @CDCgov: Latest #FluView report shows the number of states with widespread or high flu activity has dropped but many states are still se…",FALSE,0,NA,2018-03-10 02:35:09,FALSE,NA,"972299789923692544",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DanalwylieCasey",29,TRUE,FALSE,NA,NA
"31","THE IMMUNITY-BOOSTING SOUP TO MAKE THE SECOND YOU START FEELING SICK https://t.co/gfd9s5xe4K @WellandGood #sick… https://t.co/l1ivSLwXYv",FALSE,7,NA,2018-03-10 02:24:01,TRUE,NA,"972296989617606656",NA,"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>","theblendergirl",0,FALSE,FALSE,NA,NA
"32","You know I’m really sick when a new church baby is born and I have to tell the parents I can’t come do the blessing. #flu",FALSE,1,NA,2018-03-10 02:23:17,FALSE,NA,"972296804447473664",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Sarcasticlluter",0,FALSE,FALSE,NA,NA
"33","Could it be #flu?  #influenza https://t.co/hn8JqgU5E3 https://t.co/3Bq1UNWqMe",FALSE,0,NA,2018-03-10 02:21:23,FALSE,NA,"972296327307649024",NA,"<a href=\"https://www.socialjukebox.com\" rel=\"nofollow\">The Social Jukebox</a>","drkdhoffman",0,FALSE,FALSE,NA,NA
"34","Science says cold and #flu viruses transfer in very different ways than we think https://t.co/ekQY3NrGNs",FALSE,1,NA,2018-03-10 02:10:06,FALSE,NA,"972293488250368000",NA,"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","PhiBetaKappa",1,FALSE,FALSE,NA,NA
"35","@ManchesterBelle @DailyMirror To fight the #flu try this beauty care technique, as soon as possible. I have more ad… https://t.co/zMPEJwK2Rp",FALSE,0,"ManchesterBelle",2018-03-10 02:06:49,TRUE,"972228251539136513","972292660307382272","194278021","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Flu_Killer",0,FALSE,FALSE,NA,NA
"36","@dylanz1 @DailyMirror To fight the #flu try this beauty care technique, as soon as possible. I have more advises if… https://t.co/TZQR3JIQmG",FALSE,0,"dylanz1",2018-03-10 02:06:38,TRUE,"972245431899090950","972292614782406656","39992352","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Flu_Killer",0,FALSE,FALSE,NA,NA
"37","Y mañana Feria de la Mujer en Parque Inés de Suárez y #Flu en las Urbinas ������‍♀️ #Providencia ������������",FALSE,0,NA,2018-03-10 02:01:26,FALSE,NA,"972291308202151938",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Maca_30",0,FALSE,FALSE,NA,NA
"38","\"For the general population, the #flu represents a serious health concern. But for the homeless — who deal with hig… https://t.co/Qam0OiWcId",FALSE,1,NA,2018-03-10 02:00:40,TRUE,NA,"972291113263431680",NA,"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>","austinpcc",0,FALSE,FALSE,NA,NA
"39","RT @JanssenGlobal: There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to deve…",FALSE,0,NA,2018-03-10 01:58:33,FALSE,NA,"972290581408944130",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CharlyLee_PSU72",31,TRUE,FALSE,NA,NA
"40","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…",FALSE,0,NA,2018-03-10 01:50:51,FALSE,NA,"972288644299022336",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BCrux16",49,TRUE,FALSE,NA,NA
"41","RT @wtva9news: FLU UPDATE: Mississippi's flu-like illness rate has dropped to its lowest point in 2018. https://t.co/rxJztMolPC #WTVA9News…",FALSE,0,NA,2018-03-10 01:34:01,FALSE,NA,"972284407208906752",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WallsJoel",1,TRUE,FALSE,NA,NA
"42","RT @CDCDirector: Vaccine effectiveness against this season’s dominant H3N2 #flu viruses was about 25%. However, the vaccine was better at p…",FALSE,0,NA,2018-03-10 01:32:42,FALSE,NA,"972284077058543617",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","vjsmith8",55,TRUE,FALSE,NA,NA
"43","RT @TexasDSHS: #Flu activity continues to decrease across the state of Texas. It appears to have peaked in late January. Looking for the la…",FALSE,0,NA,2018-03-10 01:31:28,FALSE,NA,"972283764960264192",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Dickinson_EMS",2,TRUE,FALSE,NA,NA
"44","RT @JanssenGlobal: There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to deve…",FALSE,0,NA,2018-03-10 01:27:32,FALSE,NA,"972282774697730048",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","USAGodBless13",31,TRUE,FALSE,NA,NA
"45","FLU UPDATE: Mississippi's flu-like illness rate has dropped to its lowest point in 2018. https://t.co/rxJztMolPC… https://t.co/ecSaiGfv6f",FALSE,4,NA,2018-03-10 01:26:48,TRUE,NA,"972282590009929728",NA,"<a href=\"http://www.socialnewsdesk.com\" rel=\"nofollow\">SocialNewsDesk</a>","wtva9news",1,FALSE,FALSE,NA,NA
"46","FLU UPDATE: Mississippi's flu-like illness rate has dropped to its lowest point in 2018. https://t.co/CA3yb5rdE3… https://t.co/xE9OD4yHlz",FALSE,0,NA,2018-03-10 01:26:47,TRUE,NA,"972282588055461893",NA,"<a href=\"http://www.socialnewsdesk.com\" rel=\"nofollow\">SocialNewsDesk</a>","cfordwtva",0,FALSE,FALSE,NA,NA
"47","RT @EmoryMedicine: This Tuesday (3/13) - \"A Conversation with the Nation's Chief Flu Fighter\" -- Daniel Jernigan, Director of the Influenza…",FALSE,0,NA,2018-03-10 01:24:13,FALSE,NA,"972281940362645507",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Armstrws",2,TRUE,FALSE,NA,NA
"48","RT @KPbewelldoc: ☀️#Influenza B is still hitting hard especially #school-age #kids.
Keep them at home till 24 hrs after they no longer have…",FALSE,0,NA,2018-03-10 01:21:42,FALSE,NA,"972281308880822275",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SoyMimi9",34,TRUE,FALSE,NA,NA
"49","RT @CDCgov: Latest #FluView report shows the number of states with widespread or high flu activity has dropped but many states are still se…",FALSE,0,NA,2018-03-10 01:20:23,FALSE,NA,"972280976620576773",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Flu_Killer",29,TRUE,FALSE,NA,NA
"50","RT @LotusOak: Should I Get the #Flu Shot? #CDC Data Raise Concerns

https://t.co/748exZ2QN1

#LearnTheRisk #vaccines https://t.co/nY7nxY5XpQ",FALSE,0,NA,2018-03-10 01:16:04,FALSE,NA,"972279890690105344",NA,"<a href=\"http://facebook.com/burnayeva\" rel=\"nofollow\">LotusOak</a>","LotusOak",8,TRUE,FALSE,NA,NA
"51","@GailSimone To fight the #flu try this beauty care technique, as soon as possible. I have more advises if you need… https://t.co/x7hyuBoLag",FALSE,0,"GailSimone",2018-03-10 01:13:59,TRUE,"972272953927741440","972279364300804098","16024323","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Flu_Killer",0,FALSE,FALSE,NA,NA
"52","On this day in #medical history: The 100th anniversary of the Spanish Flu https://t.co/bm0ovP3n7s #H1N1 #spanishflu… https://t.co/pmjbulKOLM",FALSE,0,NA,2018-03-10 01:12:05,TRUE,NA,"972278889341964290",NA,"<a href=\"http://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","MDLinx",0,FALSE,FALSE,NA,NA
"53","RT @CellCellPress: Presenting our 2018 Special Review issue: The #Microbial World: https://t.co/ye9kiMN3jk #bacteria #viruses #antibiotics…",FALSE,0,NA,2018-03-10 01:10:12,FALSE,NA,"972278414349516800",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","shrez07",28,TRUE,FALSE,NA,NA
"54","RT @CDCFlu: Latest #FluView report shows the number of states with widespread or high #flu activity has dropped, but most states are still…",FALSE,0,NA,2018-03-10 01:07:14,FALSE,NA,"972277668753367041",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","danielvincent",37,TRUE,FALSE,NA,NA
"55","RT @AsthmaAUS: The flu is a common trigger for #asthma and people with asthma are at higher risk of going to #hospital because of the #flu.…",FALSE,0,NA,2018-03-10 01:07:03,FALSE,NA,"972277619998777344",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","FettKeven",4,TRUE,FALSE,NA,NA
"56","RT @HealthRanger: Tamiflu is not safe OR effective. https://t.co/78Rz1ZKtMi #Tamiflu #flu #health",FALSE,0,NA,2018-03-10 01:04:28,FALSE,NA,"972276970213044225",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","1n2by2023",32,TRUE,FALSE,NA,NA
"57","RT @JanssenGlobal: There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to deve…",FALSE,0,NA,2018-03-10 00:55:48,FALSE,NA,"972274791666331648",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","rpennington9",31,TRUE,FALSE,NA,NA
"58","Jesus back flipping Christ. All I want to do is take a breathe without my lungs truing to violently exit my body.… https://t.co/mOUPOTbNCb",FALSE,0,NA,2018-03-10 00:45:31,TRUE,NA,"972272202086219776",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MichelleReneeW3",0,FALSE,FALSE,NA,NA
"59","RT @JanssenGlobal: There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to deve…",FALSE,0,NA,2018-03-10 00:43:56,FALSE,NA,"972271801941151744",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","EmazeGoody",31,TRUE,FALSE,NA,NA
"60","RT @JanssenGlobal: There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to deve…",FALSE,0,NA,2018-03-10 00:42:14,FALSE,NA,"972271374759809024",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Dbleekjour2",31,TRUE,FALSE,NA,NA
"61","https://t.co/IzXkWq9Y7V  #abandonedplaces #Hospital #Vaccine #Government #flu #Veterens #america #usa",FALSE,1,NA,2018-03-10 00:39:05,FALSE,NA,"972270581486845953",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","UrbexDane",0,FALSE,FALSE,NA,NA
"62","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…",FALSE,0,NA,2018-03-10 00:36:33,FALSE,NA,"972269946968465409",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Shalisa_Renee",49,TRUE,FALSE,NA,NA
"63","#Garlic is one #superfood that may help ward off colds or #flu! Learn more at https://t.co/ivaKEDKpZg.… https://t.co/TInqb81LL0",FALSE,1,NA,2018-03-10 00:35:04,TRUE,NA,"972269573872463872",NA,"<a href=\"http://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","OscilloUSA",0,FALSE,FALSE,NA,NA
"64","#Garlic is one #superfood that may help ward off colds or #flu! Learn more at https://t.co/Nn3hlEFAbg.… https://t.co/2DJ3jciWaF",FALSE,0,NA,2018-03-10 00:35:03,TRUE,NA,"972269565689331714",NA,"<a href=\"http://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","BoironUSA",0,FALSE,FALSE,NA,NA
"65","RT @LotusOak: #STUDY: Ppl vaccinated against #Flu 3 years in a row are @ higher risk of catching the flu

https://t.co/H6NVNF11Xm https://t…",FALSE,0,NA,2018-03-10 00:24:51,FALSE,NA,"972267002487296000",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","lillybeh",12,TRUE,FALSE,NA,NA
"66","RT @CDCemergency: #FridayFact: Older people are at high risk of serious #flu complications. This #flu season, the highest hospitalization r…",FALSE,0,NA,2018-03-10 00:23:05,FALSE,NA,"972266555701522432",NA,"<a href=\"http://www.google.com\" rel=\"nofollow\">marathunder1ApplicationABC1</a>","marathunder1",27,TRUE,FALSE,NA,NA
"67","Flu Shots and No Needles!! https://t.co/UAflvKjMw5 Go HERE 2C How! #organic #health #stayfit #fitness #mlm #flu https://t.co/MhPFEZBHIy",FALSE,0,NA,2018-03-10 00:20:26,FALSE,NA,"972265889260240896",NA,"<a href=\"https://www.socialjukebox.com\" rel=\"nofollow\">The Social Jukebox</a>","ronsmithmipower",0,FALSE,FALSE,NA,NA
"68","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…",FALSE,0,NA,2018-03-10 00:18:23,FALSE,NA,"972265374828949505",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","FaithCompassion",49,TRUE,FALSE,NA,NA
"69","RT @CDCgov: Latest #FluView report shows the number of states with widespread or high flu activity has dropped but many states are still se…",FALSE,0,NA,2018-03-10 00:18:12,FALSE,NA,"972265326342819841",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","FaithCompassion",29,TRUE,FALSE,NA,NA
"70","ICYMI: Officials urge pharma to drop egg-based flu vaccine, invest in new technologies https://t.co/jxWJL4YuEN… https://t.co/V9vZSJr7Io",FALSE,3,NA,2018-03-10 00:13:09,TRUE,NA,"972264057070907393",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"71","You can help prevent the #flu every day in a few simple ways: get vaccinated (there's still time), wash your hands… https://t.co/cVEF6Q49Fl",FALSE,1,NA,2018-03-10 00:09:49,TRUE,NA,"972263218998628357",NA,"<a href=\"http://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","famfightflu",0,FALSE,FALSE,NA,NA
"72","RT @CDCgov: #Flu hospitalizations this season are highest among adults aged 65+. Here’s why older adults are at high risk of developing ser…",FALSE,0,NA,2018-03-10 00:08:57,FALSE,NA,"972263001515593728",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","wildcat0421",35,TRUE,FALSE,NA,NA
"73","RT @bethanyjhubbard: Andrey Rzhetsky is a master of networking – both in his research and collaborations. The @UChicago scientist’s latest…",FALSE,0,NA,2018-03-10 00:03:18,FALSE,NA,"972261579537436672",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","najarvg",2,TRUE,FALSE,NA,NA
"74","RT @CDCgov: #Flu hospitalizations this season are highest among adults aged 65+. Here’s why older adults are at high risk of developing ser…",FALSE,0,NA,2018-03-10 00:03:04,FALSE,NA,"972261520552861696",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Lucasxto",35,TRUE,FALSE,NA,NA
"75","RT @LotusOak: #CDC Acknowledged that \"Nasal Spray\" #Flu #Vaccine Did Not Work &amp; Should Not Be Used 

https://t.co/1t2x1nykZm https://t.co/e…",FALSE,0,NA,2018-03-09 23:59:09,FALSE,NA,"972260532689436672",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DjFunkyBluez",14,TRUE,FALSE,NA,NA
"76","RT @CDCgov: Latest #FluView report shows the number of states with widespread or high flu activity has dropped but many states are still se…",FALSE,0,NA,2018-03-09 23:56:11,FALSE,NA,"972259786023632897",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Cannon_FP",29,TRUE,FALSE,NA,NA
"77","RT @chrisvcsefalvay: EBGM test of multiple #flu #vaccines, 2006-2017, reveals that not even the most significant symptoms of each vaccine c…",FALSE,0,NA,2018-03-09 23:54:11,FALSE,NA,"972259281302163456",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BenjaminPauli14",6,TRUE,FALSE,NA,NA
"78","RT @LotusOak: #CDC Acknowledged that \"Nasal Spray\" #Flu #Vaccine Did Not Work &amp; Should Not Be Used 

https://t.co/1t2x1nykZm https://t.co/e…",FALSE,0,NA,2018-03-09 23:54:03,FALSE,NA,"972259249945530369",NA,"<a href=\"http://facebook.com/burnayeva\" rel=\"nofollow\">LotusOak</a>","LotusOak",14,TRUE,FALSE,NA,NA
"79","RT @CDCgov: Latest #FluView report shows the number of states with widespread or high flu activity has dropped but many states are still se…",FALSE,0,NA,2018-03-09 23:53:21,FALSE,NA,"972259071909797888",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PhilMixter",29,TRUE,FALSE,NA,NA
"80","RT @JanssenGlobal: There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to deve…",FALSE,0,NA,2018-03-09 23:44:11,FALSE,NA,"972256768234606592",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","luvnmygirl",31,TRUE,FALSE,NA,NA
