"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"18","I am finally bouncing back from the heavy cold that I have.  Although I've been taking super odorless garlic from N… https://t.co/WOGYO4xg4e",FALSE,0,NA,2018-03-06 01:37:20,TRUE,NA,"970835690937356290",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Howtobefit",0,FALSE,FALSE,NA,NA
"19","RT @LotusOak: #STUDY: #Flu #Vaccine Associated w/ Spontaneous Abortion in #Pregnant Women

https://t.co/94Qe2nKIbR
#VaccineInjury https://t…",FALSE,0,NA,2018-03-06 01:24:42,FALSE,NA,"970832509733949440",NA,"<a href=""http://facebook.com/burnayeva"" rel=""nofollow"">LotusOak</a>","LotusOak",8,TRUE,FALSE,NA,NA
"20","RT @AsthmaAUS: The flu is a common trigger for #asthma and people with asthma are at higher risk of going to #hospital because of the #flu.…",FALSE,0,NA,2018-03-06 01:14:56,FALSE,NA,"970830052785995776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllergyWhispers",2,TRUE,FALSE,NA,NA
"21","RT @kariusdx: Some flu strains can make mice forgetful https://t.co/8mAt8XrtTR via @science #influenza #flu",FALSE,0,NA,2018-03-06 01:12:15,FALSE,NA,"970829376580407296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrdelbrio",1,TRUE,FALSE,NA,NA
"22","#Florida Teen Received Devastating News After Being Misdiagnosed With The #Flu: https://t.co/wkOgPuQ3kE",FALSE,0,NA,2018-03-06 01:09:00,FALSE,NA,"970828559504703488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","995QYK",1,FALSE,FALSE,NA,NA
"23","ION7 - #NanoSilver for #Life

https://t.co/AHJONUwVlS

#ColloidalSilver
#health #HealthyLiving #treatyoself… https://t.co/F0tFRaqzFt",FALSE,0,NA,2018-03-06 01:05:09,TRUE,NA,"970827592076013569",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","Ionexx_RD",1,FALSE,FALSE,NA,NA
"24","Do you think spring signals the end of flu season? Think again! The flu is caused by a virus that pays little atten… https://t.co/WPo07zAGQU",FALSE,0,NA,2018-03-06 01:00:48,TRUE,NA,"970826495680761856",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PiedmontUC",0,FALSE,FALSE,NA,NA
"25","RT @CDCDirector: Early #flu antiviral treatment is recommended for people who are very sick w/ flu &amp; people at high risk of complications w…",FALSE,0,NA,2018-03-06 00:59:44,FALSE,NA,"970826227727691777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brookenbee",14,TRUE,FALSE,NA,NA
"26","RT @AsthmaAUS: The flu is a common trigger for #asthma and people with asthma are at higher risk of going to #hospital because of the #flu.…",FALSE,0,NA,2018-03-06 00:52:23,FALSE,NA,"970824376680464385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WentWest_Ltd",2,TRUE,FALSE,NA,NA
"27","RT @LotusOak: #STUDY: #Homeopathy Is Useful for Prevention of #Flu &amp; Acute Respiratory Tract Infections

https://t.co/X1xosexKlS https://t.…",FALSE,0,NA,2018-03-06 00:44:24,FALSE,NA,"970822371085971456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CatholicLady10",11,TRUE,FALSE,NA,NA
"28","RT @LotusOak: #STUDY: #Homeopathy Is Useful for Prevention of #Flu &amp; Acute Respiratory Tract Infections

https://t.co/X1xosexKlS https://t.…",FALSE,0,NA,2018-03-06 00:43:05,FALSE,NA,"970822036825272320",NA,"<a href=""http://facebook.com/burnayeva"" rel=""nofollow"">LotusOak</a>","LotusOak",11,TRUE,FALSE,NA,NA
"29","The flu is a common trigger for #asthma and people with asthma are at higher risk of going to #hospital because of… https://t.co/eEM7aLOEmu",FALSE,2,NA,2018-03-06 00:42:28,TRUE,NA,"970821883770822656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AsthmaAUS",2,FALSE,FALSE,NA,NA
"30","Do you know someone with the #flu ? Send them a card that actually sings- NOW at $1! SHOP: https://t.co/A4UdChtTur https://t.co/R7CMVefAxD",FALSE,0,NA,2018-03-06 00:40:08,FALSE,NA,"970821296383840256",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","willsing4you",0,FALSE,FALSE,NA,NA
"31","RT @JanssenGlobal: The impact of this year’s #flu season has been widespread - in the US alone, hospitalization rates have reached 51.4 per…",FALSE,0,NA,2018-03-06 00:33:19,FALSE,NA,"970819580439547904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Constanwill",4,TRUE,FALSE,NA,NA
"32","Some flu strains can make mice forgetful https://t.co/8mAt8XrtTR via @science #influenza #flu",FALSE,2,NA,2018-03-06 00:31:21,FALSE,NA,"970819083926155269",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kariusdx",1,FALSE,FALSE,NA,NA
"33","#keto #flu #ForReal #TipsAndTricks #health https://t.co/WPZi57Lohs",FALSE,0,NA,2018-03-06 00:30:02,FALSE,NA,"970818754744483840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YuvrajAryaLearn",0,FALSE,FALSE,NA,NA
"34","ION7 - #NanoSilver for #Life

https://t.co/jf8tvKBupC

#ColloidalSilver
#health #HealthyLiving #treatyoself… https://t.co/TNzlFM4D5K",FALSE,0,NA,2018-03-06 00:28:10,TRUE,NA,"970818282587648001",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","IonexxCo",2,FALSE,FALSE,NA,NA
"35","Finally, the news we've been waiting to hear all season long: The #flu may be starting to wane across the country v… https://t.co/pX3fwOWKIM",FALSE,0,NA,2018-03-06 00:23:01,TRUE,NA,"970816987214630912",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","GuruMDTelemed",0,FALSE,FALSE,NA,NA
"36","RT @NFIDvaccines: This is how the #flu can spread and kill so quickly https://t.co/hFjur77w7Z via @NBCNews https://t.co/e8lcKpLOgy",FALSE,0,NA,2018-03-06 00:17:46,FALSE,NA,"970815668693151744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AUCResearch",4,TRUE,FALSE,NA,NA
"37","How can you fight common illnesses like #flu and #cold w/o  #antibiotics? @usnews: https://t.co/WRQvJMAoLF . @EinsteinMed",FALSE,0,NA,2018-03-06 00:15:14,FALSE,NA,"970815031192547328",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MontefioreNYC",0,FALSE,FALSE,NA,NA
"38","A #nigga got to the #flu",FALSE,0,NA,2018-03-06 00:12:46,FALSE,NA,"970814409986772993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bMedrano_",0,FALSE,FALSE,NA,NA
"39","#Pediatrician: '#Flu just spread like wildfire' https://t.co/L85WW1MfUi https://t.co/PyhP2FVsmd",FALSE,0,NA,2018-03-06 00:08:12,FALSE,NA,"970813257899479040",NA,"<a href=""https://manageflitter.com"" rel=""nofollow"">ManageFlitter</a>","epitomewellness",0,FALSE,FALSE,NA,NA
"40","This year, 114 children have died from the #flu, but it is finally starting to abate. https://t.co/ogrjU54m4B",FALSE,0,NA,2018-03-05 23:55:04,FALSE,NA,"970809952792137728",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NAPNAP",0,FALSE,FALSE,NA,NA
"41","It's not too late to get your #flu shot! Stop by Goodwill Industries at 2502 Melrose Ave. in Roanoke on Tuesday, Ma… https://t.co/mHaaKCDxcG",FALSE,0,NA,2018-03-05 23:52:02,TRUE,NA,"970809190208954368",NA,"<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>","CarilionClinic",0,FALSE,FALSE,NA,NA
"42","RT @doctorakil: Disturbing reports of side effects from #tamiflu the main #flu drug (keep your vitamin D up to prevent flu) -... https://t.…",FALSE,0,NA,2018-03-05 23:50:39,FALSE,NA,"970808842043969538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BairoTech",1,TRUE,FALSE,NA,NA
"43","RT @NFIDvaccines: This Company Is Testing A #Flu #Vaccine Made In Tobacco--And @InsidePMI Is On Board via @Forbes https://t.co/9ZRL2VjjsF #…",FALSE,0,NA,2018-03-05 23:48:48,FALSE,NA,"970808379135463425",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LizSzabo",1,TRUE,FALSE,NA,NA
"44","This Company Is Testing A #Flu #Vaccine Made In Tobacco--And @InsidePMI Is On Board via @Forbes… https://t.co/BK4bhq8O4E",FALSE,2,NA,2018-03-05 23:45:10,TRUE,NA,"970807463489560576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NFIDvaccines",1,FALSE,FALSE,NA,NA
"45","RT @famfightflu: Its #EmployeeAppreciation day and what better way to say thank you than protecting your space from the #flu virus? Wipe do…",FALSE,0,NA,2018-03-05 23:43:37,FALSE,NA,"970807072974569472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Clorox",1,TRUE,FALSE,NA,NA
"46","#Flu is still rampant across the US, but the @CDCgov reports that the epidemic has peaked. https://t.co/FKKxtQiJ8w",FALSE,0,NA,2018-03-05 23:26:45,FALSE,NA,"970802827332325376",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Prod1</a>","CedarsSinai",0,FALSE,FALSE,NA,NA
"47","We continue to see flu activity in Mesa County. Click the link for more info! #flu #ShareGJ 
https://t.co/91yhw6HKxh https://t.co/C2OyYRgKXZ",FALSE,0,NA,2018-03-05 23:25:23,FALSE,NA,"970802482761707520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MC_PublicHealth",0,FALSE,FALSE,NA,NA
"48","RT @VitDSoc: Want to Protect Yourself From Getting the Flu? Get Some Sunshine https://t.co/P1oKaLobr1 #vitaminD #sunshine #flu",FALSE,0,NA,2018-03-05 23:22:22,FALSE,NA,"970801726063239170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DinaAnjayani",1,TRUE,FALSE,NA,NA
"49","Well, this is embarrassing... but promise I don’t have flu anymore #flu #puppy https://t.co/QB21z6T9V1",FALSE,0,NA,2018-03-05 23:20:22,FALSE,NA,"970801222931353600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saba_Gvetadze",0,FALSE,FALSE,NA,NA
"50","RT @CDCgov: #Flu activity remains elevated across the United States. Remember these 3 steps to #fightflu: 

1⃣   Get yourself &amp; your family…",FALSE,0,NA,2018-03-05 23:20:07,FALSE,NA,"970801158485757952",NA,"<a href=""http://www.google.com"" rel=""nofollow"">scoggins_shalanApplicationABC1</a>","scoggins_shalan",119,TRUE,FALSE,NA,NA
"51","RT @famfightflu: #Sepsis is a life-threatening condition that can occur as a result of #flu. But a new trial drug being tested for children…",FALSE,0,NA,2018-03-05 23:12:08,FALSE,NA,"970799151586955265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sickweather",2,TRUE,FALSE,NA,NA
"52","RT @RocheDiaUSA: Your time matters. Don't waste it waiting for lab confirmation of negative strep results. https://t.co/UBKI5pkPxn #Flu #st…",FALSE,0,NA,2018-03-05 23:10:36,FALSE,NA,"970798762904969217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrancoisGagno25",2,TRUE,FALSE,NA,NA
"53","With all the #flu cases now, I have urgent care type walk-in hours for the time between 8:00 AM and 8:30 AM on Mond… https://t.co/eib6qQJY0c",FALSE,0,NA,2018-03-05 23:00:49,TRUE,NA,"970796300064165889",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NapervillePract",0,FALSE,FALSE,NA,NA
"54","Flu is still a big problem in New Jersey and at the shore. Did you get your flu shot yet? https://t.co/fnfCkp4nXO… https://t.co/tOTyYMYHqr",FALSE,0,NA,2018-03-05 23:00:27,TRUE,NA,"970796208200536064",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jshoreonline",0,FALSE,FALSE,NA,NA
"55","""It is the holy grail of #influenza science: a #universalfluvaccine that could provide protection against virtually… https://t.co/C9kxHaHWqH",FALSE,0,NA,2018-03-05 23:00:24,TRUE,NA,"970796195575627779",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MedBridgeSB",0,FALSE,FALSE,NA,NA
"56","How long are people contagious with the #flu?  Probably a lot longer than you might think. Maddie Sofia, Ph.D. expl… https://t.co/YPx3gNmEuq",FALSE,0,NA,2018-03-05 23:00:01,TRUE,NA,"970796098741788674",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","famfightflu",0,FALSE,FALSE,NA,NA
"57","Will 2019 flu vaccine be better than this year's version? Work on it has already begun... https://t.co/jsFFqErtQU… https://t.co/srYIsqasJC",FALSE,0,NA,2018-03-05 22:59:55,TRUE,NA,"970796074733510656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoomerBaby54",0,FALSE,FALSE,NA,NA
"58","RT @keranews: More than 5,200 Texans have died from the #flu this season — more than 130 in D-FW. But flu activity appears to have peaked i…",FALSE,0,NA,2018-03-05 22:57:25,FALSE,NA,"970795445718044673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ounettaca",2,TRUE,FALSE,NA,NA
"59","Don't touch your face. If you touch a contaminated surface and then touch your face, you welcome the #flu virus in. https://t.co/IE13qsu3bC",FALSE,0,NA,2018-03-05 22:57:00,FALSE,NA,"970795340818509826",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","riverside",0,FALSE,FALSE,NA,NA
"60","RT @LotusOak: Guillain Barré Syndrome is #1 in #Vaccine #Injury Compensations due to #Flu Shots

https://t.co/9I1VB1kfBi https://t.co/7SNSo…",FALSE,0,NA,2018-03-05 22:45:11,FALSE,NA,"970792365756698625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CatrinaHot",31,TRUE,FALSE,NA,NA
"61","RT @keranews: More than 5,200 Texans have died from the #flu this season — more than 130 in D-FW. But flu activity appears to have peaked i…",FALSE,0,NA,2018-03-05 22:37:31,FALSE,NA,"970790438008512512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alleypat",2,TRUE,FALSE,NA,NA
"62","RT @TenikkaANjax: The FDA is warning about fake #flu medications. I'll tell you about some of the warning signs to look out for with these…",FALSE,0,NA,2018-03-05 22:34:23,FALSE,NA,"970789649139585025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","truemira",2,TRUE,FALSE,NA,NA
"63","RT @TenikkaANjax: The FDA is warning about fake #flu medications. I'll tell you about some of the warning signs to look out for with these…",FALSE,0,NA,2018-03-05 22:33:08,FALSE,NA,"970789334143176712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ActionNewsJax",2,TRUE,FALSE,NA,NA
"64","More than 5,200 Texans have died from the #flu this season — more than 130 in D-FW. But flu activity appears to hav… https://t.co/yGpVqGEq0t",FALSE,1,NA,2018-03-05 22:32:50,TRUE,NA,"970789259723624449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","keranews",2,FALSE,FALSE,NA,NA
"65","The FDA is warning about fake #flu medications. I'll tell you about some of the warning signs to look out for with… https://t.co/8giU5IXK7F",FALSE,1,NA,2018-03-05 22:32:03,TRUE,NA,"970789064097128448",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TenikkaANjax",2,FALSE,FALSE,NA,NA
"66","Patients Warned About Fraudulent #Flu Remedies https://t.co/Uxsyf5ulHk https://t.co/oibKcQTJgf",FALSE,0,NA,2018-03-05 22:24:45,FALSE,NA,"970787224034992129",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Physns1stWatch",0,FALSE,FALSE,NA,NA
"67","RT @CDCFlu: #FluTip: Studies show #flu antiviral treatments work best when started within 2 days of getting sick. H… https://t.co/39eyaAzte3",FALSE,1,NA,2018-03-05 22:20:07,TRUE,NA,"970786057833930753",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","gvboyntonbeach",0,FALSE,FALSE,NA,NA
"68","RT @RocheDiaUSA: Your time matters. Don't waste it waiting for lab confirmation of negative strep results. https://t.co/UBKI5pkPxn #Flu #st…",FALSE,0,NA,2018-03-05 22:18:47,FALSE,NA,"970785723036020736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RotoTok",2,TRUE,FALSE,NA,NA
"69","RT @CBSDFW: #FLU UPDATE: Dallas County is reporting two additional flu-related deaths in Dallas County totaling 74 flu-related deaths for t…",FALSE,0,NA,2018-03-05 22:15:06,FALSE,NA,"970784795746856960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FeliciaBoltonTV",2,TRUE,FALSE,NA,NA
"70","Scrub those hands for at least 20 seconds to stop the spread of the #flu! ������ https://t.co/Pz9ileuAoP",FALSE,0,NA,2018-03-05 22:10:15,FALSE,NA,"970783574214324224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NASciencesTeam",0,FALSE,FALSE,NA,NA
"71","#FLU UPDATE: Dallas County is reporting two additional flu-related deaths in Dallas County totaling 74 flu-related… https://t.co/N9m8vYaXAH",FALSE,0,NA,2018-03-05 22:10:09,TRUE,NA,"970783549442977794",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","KRLD",0,FALSE,FALSE,NA,NA
"72","#FLU UPDATE: Dallas County is reporting two additional flu-related deaths in Dallas County totaling 74 flu-related… https://t.co/QeMX6Mnx9C",FALSE,4,NA,2018-03-05 22:10:08,TRUE,NA,"970783548075663360",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","CBSDFW",2,FALSE,FALSE,NA,NA
"73","RT @LotusOak: Guillain Barré Syndrome is #1 in #Vaccine #Injury Compensations due to #Flu Shots

https://t.co/9I1VB1kfBi https://t.co/7SNSo…",FALSE,0,NA,2018-03-05 22:02:38,FALSE,NA,"970781658667540480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4thegmen",31,TRUE,FALSE,NA,NA
"74","The @CDCgov says this #flu season may be over, but there also may be another strain circulating. Listen to our… https://t.co/tJgsRa7QJe",FALSE,0,NA,2018-03-05 22:00:40,TRUE,NA,"970781166361042944",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Consultant360",0,FALSE,FALSE,NA,NA
"75","#PharmaNews: Japan approves #Xofluza, a single-dose drug that cured the #flu in an average of 24 hours in a… https://t.co/6dMyHLzIYW",FALSE,0,NA,2018-03-05 22:00:38,TRUE,NA,"970781156034727936",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BellwyckPharma",0,FALSE,FALSE,NA,NA
"76","Have you or your #children been impacted by the #flu? Check out these suggestions on how to #reduce the spread &gt;&gt;
 https://t.co/LIZXKsgVNf",FALSE,0,NA,2018-03-05 22:00:35,FALSE,NA,"970781144273874948",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SpringfieldPV",0,FALSE,FALSE,NA,NA
"77","RT @famfightflu: #Sepsis is a life-threatening condition that can occur as a result of #flu. But a new trial drug being tested for children…",FALSE,0,NA,2018-03-05 21:59:33,FALSE,NA,"970780882972880896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beck_aunt",2,TRUE,FALSE,NA,NA
"78","#Sepsis is a life-threatening condition that can occur as a result of #flu. But a new trial drug being tested for c… https://t.co/UpLEia7mYh",FALSE,2,NA,2018-03-05 21:56:01,TRUE,NA,"970779993155436551",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","famfightflu",2,FALSE,FALSE,NA,NA
"79","RT @DeloitteHealth: See how the #flu epidemic is turning more patients to #digital health tools via @MobiHealthNews https://t.co/t6emFC6tTU",FALSE,0,NA,2018-03-05 21:55:05,FALSE,NA,"970779759415148544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","soychemist",2,TRUE,FALSE,NA,NA
"80","See how the #flu epidemic is turning more patients to #digital health tools via @MobiHealthNews https://t.co/t6emFC6tTU",FALSE,1,NA,2018-03-05 21:47:00,FALSE,NA,"970777725882519552",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","DeloitteHealth",2,FALSE,FALSE,NA,NA
